A1	7.5
B1	8
C1	7.5
D1	9.2
E1	6.5
F1	7.66666666666667
G1	9.33333333333333
H1	7.66666666666667
I1	8.66666666666667
J1	8
K1	9
L1	8.66666666666667
M1	7.33333333333333
N1	9
O1	9.25
P1	9
Q1	9
R1	9
S1	9
T1	9.66666666666667
U1	9.33333333333333
V1	8
W1	8.33333333333333
X1	8.5
Y1	8.25
Z1	8.5
A2	8
B2	3
C2	9
D2	8.33333333333333
E2	8
F2	10
G2	8.66666666666667
H2	8
I2	9
J2	8.16666666666667
K2	8.5
L2	7.33333333333333
M2	8.75
N2	8
O2	9
P2	8.66666666666667
Q2	9.5
R2	7
S2	7.8
T2	10
U2	8
V2	6.66666666666667
W2	8.66666666666667
X2	8
Y2	6.5
Z2	7
A3	6.5
B3	9
C3	8.5
D3	9
E3	8.33333333333333
F3	8
G3	9
H3	9
I3	9.5
J3	8.33333333333333
K3	8.66666666666667
L3	6.5
M3	9.5
N3	7
O3	9
P3	9.5
Q3	6.66666666666667
R3	10
S3	9.66666666666667
T3	9.25
U3	9.33333333333333
V3	9
W3	9.33333333333333
X3	10
Y3	8.25
Z3	8.33333333333333
A4	6
B4	5.5
C4	8.33333333333333
D4	9.66666666666667
E4	9.5
F4	7.5
G4	8.375
H4	9.5
I4	6
J4	8
K4	8.33333333333333
L4	9.66666666666667
M4	8.5
N4	9.33333333333333
O4	7.5
P4	9.33333333333333
Q4	8.66666666666667
R4	8.66666666666667
S4	6.66666666666667
T4	8.75
U4	8
V4	6.33333333333333
W4	9
X4	7
Y4	8.5
Z4	9.5
A5	9.66666666666667
B5	6
C5	10
D5	8.33333333333333
E5	8.5
F5	9
G5	8
H5	8.75
I5	7.66666666666667
J5	7.25
K5	6.5
L5	9
M5	7.25
N5	7
O5	8.5
P5	9.33333333333333
Q5	8.5
R5	8.5
S5	9
T5	8.66666666666667
U5	9.33333333333333
V5	9.4
W5	8.66666666666667
X5	8.66666666666667
Y5	9.33333333333333
Z5	7.5
A6	7
B6	10
C6	7.66666666666667
D6	8
E6	8.75
F6	6
G6	9
H6	9.33333333333333
I6	6.5
J6	9
K6	9
L6	6.5
M6	8
N6	8.5
O6	8.5
P6	7
Q6	8
R6	8.75
S6	7.5
T6	6.5
U6	9.5
V6	8.33333333333333
W6	9.33333333333333
X6	9
Y6	7.33333333333333
Z6	7.75
A7	8.66666666666667
B7	9.5
C7	8.33333333333333
D7	7
E7	7
F7	8
G7	8.8
H7	7.66666666666667
I7	8.33333333333333
J7	8.5
K7	7.66666666666667
L7	7.66666666666667
M7	7
N7	7.5
O7	8
P7	8.75
Q7	8.66666666666667
R7	7
S7	9.33333333333333
T7	9
U7	8.33333333333333
V7	6.66666666666667
W7	9
X7	8
Y7	9
Z7	8.66666666666667
A8	8.5
B8	7.66666666666667
C8	9.33333333333333
D8	8.33333333333333
E8	10
F8	9
G8	8.5
H8	9.5
I8	7
J8	8
K8	9.33333333333333
L8	9
M8	3.5
N8	8.5
O8	8
P8	6.5
Q8	8
R8	7
S8	10
T8	9
U8	7.66666666666667
V8	8.33333333333333
W8	8
X8	9.25
Y8	8.25
Z8	7.66666666666667
A9	10
B9	7.75
C9	8.25
D9	7.66666666666667
E9	8.66666666666667
F9	7.5
G9	9.5
H9	9
I9	9.66666666666667
J9	9
K9	7.33333333333333
L9	10
M9	9
N9	7.8
O9	5.33333333333333
P9	9.5
Q9	8.5
R9	9.5
S9	8
T9	8.33333333333333
U9	7.75
V9	5
W9	9
X9	7.66666666666667
Y9	8
Z9	9
A10	8.66666666666667
B10	7
C10	6.25
D10	7.5
E10	8
F10	8.66666666666667
G10	8.33333333333333
H10	7.33333333333333
I10	8
J10	9
K10	8.25
L10	8.33333333333333
M10	9.5
N10	9.5
O10	9.5
P10	8
Q10	8
R10	8.5
S10	8.5
T10	8.5
U10	9.5
V10	8.33333333333333
W10	7.5
X10	9.25
Y10	8.5
Z10	7.33333333333333
A11	9
B11	9.66666666666667
C11	8.75
D11	9
E11	8.5
F11	8.6
G11	9
H11	9
I11	10
J11	9.66666666666667
K11	7.5
L11	9.66666666666667
M11	9
N11	8
O11	5.66666666666667
P11	9.5
Q11	9.5
R11	6.5
S11	7.5
T11	9.75
U11	8.5
V11	10
W11	8.25
X11	8
Y11	9
Z11	8
A12	9
B12	9.5
C12	8.33333333333333
D12	9.66666666666667
E12	9.5
F12	8
G12	8.5
H12	9.5
I12	8
J12	10
K12	8
L12	9.5
M12	6.25
N12	9
O12	9
P12	9
Q12	3.25
R12	7.33333333333333
S12	10
T12	6.33333333333333
U12	8.5
V12	8
W12	6.5
X12	9.5
Y12	8.5
Z12	9
A13	7.5
B13	9
C13	8
D13	8.5
E13	7.5
F13	9
G13	9.66666666666667
H13	9
I13	9
J13	9.25
K13	8.75
L13	7.66666666666667
M13	9.25
N13	9.5
O13	7.5
P13	9
Q13	9
R13	9.5
S13	5.33333333333333
T13	8
U13	8.5
V13	7.66666666666667
W13	8.5
X13	9
Y13	7.75
Z13	4
A14	8.5
B14	8
C14	10
D14	9.5
E14	9.5
F14	8.5
G14	9
H14	7.66666666666667
I14	8
J14	7.5
K14	8.33333333333333
L14	8.66666666666667
M14	7
N14	9
O14	9
P14	8
Q14	6
R14	8.33333333333333
S14	7.83333333333333
T14	8
U14	9
V14	8
W14	9.25
X14	7.5
Y14	9
Z14	8
A15	7
B15	7.66666666666667
C15	8
D15	9.66666666666667
E15	5
F15	9.5
G15	8.66666666666667
H15	8
I15	9.5
J15	9.25
K15	9
L15	8.33333333333333
M15	9
N15	9.5
O15	7.66666666666667
P15	8.16666666666667
Q15	9
R15	6.5
S15	8.66666666666667
T15	7.75
U15	8.5
V15	9
W15	7.5
X15	8.2
Y15	8.33333333333333
Z15	6.33333333333333
A16	5.5
B16	8.5
C16	7.33333333333333
D16	7
E16	9
F16	8
G16	8.5
H16	10
I16	7.66666666666667
J16	7
K16	8.33333333333333
L16	7.33333333333333
M16	7.66666666666667
N16	9.5
O16	10
P16	9
Q16	6
R16	8.5
S16	9
T16	8.66666666666667
U16	9
V16	9
W16	8.33333333333333
X16	8
Y16	9
Z16	9
A17	8.5
B17	7.25
C17	7.5
D17	8.33333333333333
E17	8
F17	8
G17	8.33333333333333
H17	8
I17	8
J17	8.5
K17	9
L17	10
M17	9
N17	9
O17	8.33333333333333
P17	10
Q17	7.66666666666667
R17	8.5
S17	8.66666666666667
T17	6.5
U17	8.33333333333333
V17	9.5
W17	9.33333333333333
X17	7.5
Y17	8.5
Z17	8
A18	9
B18	10
C18	6.5
D18	3
E18	8.33333333333333
F18	8.33333333333333
G18	9
H18	8.66666666666667
I18	8.33333333333333
J18	9
K18	8.33333333333333
L18	8
M18	8.33333333333333
N18	9
O18	9
P18	8.33333333333333
Q18	7
R18	9
S18	9.25
T18	8.5
U18	8
V18	9
W18	8
X18	9.25
Y18	7.33333333333333
Z18	9
A19	8
B19	8
C19	10
D19	6.5
E19	7.66666666666667
F19	6
G19	8
H19	8.66666666666667
I19	10
J19	8.66666666666667
K19	8.66666666666667
L19	8.4
M19	5
N19	9
O19	9
P19	7.8
Q19	8.33333333333333
R19	8.33333333333333
S19	7.33333333333333
T19	7.5
U19	8.66666666666667
V19	6
W19	9.25
X19	8
Y19	9
Z19	8.33333333333333
A20	7.5
B20	8.75
C20	7.75
D20	7.5
E20	5.25
F20	8
G20	5.75
H20	8.33333333333333
I20	8.5
J20	8.5
K20	8.33333333333333
L20	9.5
M20	8.5
N20	8
O20	9.33333333333333
P20	9.33333333333333
Q20	9
R20	9.5
S20	9
T20	8.5
U20	9.66666666666667
V20	9
W20	9
X20	9.33333333333333
Y20	8
Z20	8.75
A21	9.66666666666667
B21	8
C21	8.75
D21	8.66666666666667
E21	7.25
F21	6
G21	7.5
H21	9
I21	8
J21	8
K21	7.75
L21	9.33333333333333
M21	7
N21	9
O21	9
P21	8.33333333333333
Q21	8.66666666666667
R21	8.16666666666667
S21	7
T21	8
U21	8
V21	8
W21	8
X21	9.5
Y21	8.5
Z21	9
A22	9
B22	7.25
C22	8.33333333333333
D22	7.5
E22	8.33333333333333
F22	10
G22	9
H22	3.33333333333333
I22	8.33333333333333
J22	9
K22	8
L22	9
M22	8.5
N22	8
O22	6.875
P22	8.66666666666667
Q22	7.66666666666667
R22	8
S22	9.5
T22	8.66666666666667
U22	8.5
V22	9.5
W22	8.75
X22	8
Y22	8.25
Z22	8.2
A23	9.33333333333333
B23	8
C23	8.25
D23	9
E23	7.33333333333333
F23	9
G23	8.75
H23	7.5
I23	7.33333333333333
J23	10
K23	8.5
L23	9.66666666666667
M23	9
N23	9
O23	9
P23	7.4
Q23	10
R23	7.75
S23	8.5
T23	8.66666666666667
U23	10
V23	8.75
W23	7.5
X23	7.66666666666667
Y23	9
Z23	6.33333333333333
A24	8.5
B24	9.5
C24	9
D24	6.5
E24	8.5
F24	8.5
G24	8
H24	6.5
I24	6.5
J24	9.33333333333333
K24	8.5
L24	7.75
M24	10
N24	7.5
O24	7.66666666666667
P24	8.33333333333333
Q24	9
R24	6.5
S24	10
T24	8.25
U24	9
V24	8
W24	8.66666666666667
X24	9.25
Y24	9
Z24	8.5
A25	9.66666666666667
B25	9
C25	8
D25	8.5
E25	8.33333333333333
F25	6.66666666666667
G25	8.66666666666667
H25	9
I25	8
J25	7.5
K25	8
L25	9
M25	8.5
N25	8
O25	9.33333333333333
P25	8
Q25	5
R25	7
S25	7
T25	8.66666666666667
U25	9
V25	8.75
W25	10
X25	8.5
Y25	8
Z25	7.66666666666667
A26	7.33333333333333
B26	9.75
C26	8
D26	6.33333333333333
E26	9.5
F26	9
G26	7.5
H26	8
I26	9.33333333333333
J26	7
K26	9
L26	9.33333333333333
M26	9.66666666666667
N26	9
O26	7.33333333333333
P26	9
Q26	7.66666666666667
R26	8.2
S26	6.5
T26	7.66666666666667
U26	7.33333333333333
V26	8
W26	9
X26	9.33333333333333
Y26	8.75
Z26	10
A27	8.5
B27	9.5
C27	9.33333333333333
D27	8.5
E27	9
F27	9.5
G27	9
H27	7
I27	8
J27	8.33333333333333
K27	8
L27	7.5
M27	9
N27	9.5
O27	9.66666666666667
P27	8.66666666666667
Q27	8
R27	9
S27	9
T27	7.25
U27	8
V27	7.5
W27	9
X27	8.5
Y27	9
Z27	8.66666666666667
A28	8
